Энергия фотона кэВ Энергия электрона кэВ
0   0
1868	983.92032
1869	984.54778
1870	985.17781
1871	985.80734
1872	986.43746
1873	987.06835
1874	987.69743
1875	988.32635
1876	988.95841
1877	989.58845
1878	990.22022
1879	990.85051
1880	991.48217
1881	992.11357
1882	992.74471
1883	993.37615
1884	994.00659
1885	994.63971
1886	995.27156
1887	995.90422
1888	996.53631
1889	997.16818
1890	997.8019
1891	998.43515
1892	999.06832
1893	999.70128
1894	1000.33391
1895	1000.96767
1896	1001.60149
1897	1002.23497
1898	1002.87002
1899	1003.5027
1900	1004.13679
1901	1004.77387
1902	1005.40757
1903	1006.04213
1904	1006.67601
1905	1007.31185
1906	1007.94638
1907	1008.5821
1908	1009.21177
1909	1009.8409
1910	1010.46969
1911	1011.10039
1912	1011.73158
1913	1012.36084
1914	1012.9913
1915	1013.62143
1916	1014.25155
1917	1014.88195
1918	1015.51368
1919	1016.14534
1920	1016.77729
1921	1017.40887
1922	1018.03901
1923	1018.67062
1924	1019.30334
1925	1019.93544
1926	1020.5679
1927	1021.20022
1928	1021.83195
1929	1022.46486
1930	1023.09787
1931	1023.73021
1932	1024.36381
1933	1024.99714
1934	1025.6304
1935	1026.26497
1936	1026.89815
1937	1027.53282
1938	1028.16569
1939	1028.80143
1940	1029.43432
1941	1030.0699
1942	1030.70323
1943	1031.3374
1944	1031.97346
1945	1032.60874
1946	1033.24477
1947	1033.88075
1948	1034.51538
1949	1035.15071
1950	1035.78719
1951	1036.42273
1952	1037.05475
1953	1037.68437
1954	1038.31416
1955	1038.94439
1956	1039.57362
1957	1040.20327
1958	1040.83336
1959	1041.46396
1960	1042.09579
1961	1042.72638
1962	1043.35644
1963	1043.98729
1964	1044.61835
1965	1045.25106
1966	1045.88214
1967	1046.51268
1968	1047.14594
1969	1047.77712
1970	1048.40829
1971	1049.04136
1972	1049.6743
1973	1050.30722
1974	1050.93889
1975	1051.57202
1976	1052.20541
1977	1052.83952
1978	1053.47113
1979	1054.10514
1980	1054.73775
1981	1055.37279
1982	1056.0066
1983	1056.64004
1984	1057.27473
1985	1057.90889
1986	1058.54233
1987	1059.1771
1988	1059.8131
1989	1060.44737
1990	1061.08222
1991	1061.71767
1992	1062.35338
1993	1062.98773
1994	1063.62466
1995	1064.26
1996	1064.89607
1997	1065.53172
1998	1066.16061
1999	1066.79004
2000	1067.41999
2001	1068.05008
